2.0003	2.2739	2.6735	3	3	3	3	3	3	3	3	3	3	3	2.6335	2.2411	2.1698	2.185	2.2002	2.2165	2.2331	2	2	2	1.7122	1.3236	1.343	1.3634	1.1443	1	1	0.96883	0.57632	0.49516	0.51897	0.40092	0.0097828	0	0	0	0	0	0	0	0	0	0	-0.29818	-0.68941	-1	-1	-0.99747	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.86796	-0.60481	-0.56584	-0.52684	-0.48672	-0.44641	-0.40569	-0.36407	-0.32242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31916	0.70745	1	1	1	1	1	1	1	1	1	1	1	1	1	1.2334	1.6909	2	2.0829	2.5409	2.9219	2.5355	2.1483	2.1395	2.2131	2.0122	2.3995	2.7861	3	3	3	3.3324	3.7183	4	4	4	4.2627	4.6489	5	5	5	5	5	5	5.3477	5.7326	6	5.9537	5.8878	6	6	6	6	6	6	6	6	5.6521	5.2483	5	5	5	5	5	4.9666	4.5826	4.1999	4.0464	4.5257	4.9491	4.3361	3.5701	3	3	3	2.5437	2.0612	1.587	1.4853	1.3833	1.0142	0.46425	0.083137	0	0	0	0	0	0	0	0	0	0	-0.1058	-0.48639	-0.86592	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.9715	-0.75618	-0.63247	-0.47064	0	0	0	-2.2204e-16	1.1102e-16	0	0	1.1102e-16	0	0	1.1102e-16	0	0	1.1102e-16	-1.1102e-16	2.2204e-16	0	1.1102e-16	-1.1102e-16	-2.2204e-16	-1.1102e-16	2.2204e-16	0.15316	0.62876	0.76627	0.90392	1	1	1	1	1	1	1.2677	1.781	2	2	2	2	2.3537	2.8687	3	3	3.3238	3.471	3.6184	3.9703	4	4.064	4.5255	5.0448	5.5143	5.7674	6.0705	6.5299	7.2038	7.8775	8.2942	8.5834	8.7378	8.8935	9.0492	9.3007	9.8249	10.348	11.027	11.711	11.995	12.783	13.224	13.498	13.707	14.03	14.474	15.164	15.72	16.023	16.858	17.719	17.653	17.543	18.015	18.713	19	19	19	19	19.211	19.573	19.991	20.227	20.399	20.57	20.743	20.915	21.103	21.173	20.999	21.184	21.544	21.473	21.436	21.436	21.436	21.436	21.436	21.407	21.227	21.047	20.867	20.686	20.504	20.528	20.279	19.957	20.05	20.178	19.779	19.052	18.325	17.848	17.661	17.474	17.245	16.677	16.036	15.906	15.573	14.745	14.298	13.837	13.101
2.9289	3	3	3	3	3	3	3	3	3.008	3.0193	3.031	3.0436	3.0562	3.0699	3.0838	3	3	3	2.7113	2.3202	2.1779	2.1958	2.1477	2	2	1.9757	1.5845	1.3117	1.3328	1.3546	1.0221	1	1	0.85006	0.45889	0.069068	0	0	0	0	0	0	0	0	0	0	-0.19814	-0.16707	-0.13598	-0.39572	-0.78566	-1	-1	-1	-0.93591	-0.90087	-0.86541	-0.82905	-0.79269	-0.46023	-0.032426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17362	0.56132	0.94801	1	1	1	1	1	1	1	1	1	1	1.0779	1.5325	1.9359	2	2	2.1356	2.5218	2.9075	2.9104	2.9827	2.9349	2.549	2.2025	2.499	2.96	3	3	3	3.1489	3.5341	3.9187	4	4	4.0733	4.4581	4.7908	4.7097	4.628	4.9956	5	5	5.1484	5.2124	5.128	5.3	5.6837	5.8709	5.7839	5.8343	6	6	6	5.9751	5.5028	5.0295	5	5	5	5	5	5	4.7054	4.2288	4	4	4.3378	4.7193	4.7393	3.8781	3.2549	3.2319	2.6922	1.4411	1	1	1	1	1	0.70901	0.3284	0	0	0	0	0	0	0	0	0	0	0	-0.22569	-0.60456	-0.98275	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.86844	-0.37027	0	0	1.1102e-16	1.1102e-16	2.2204e-16	-1.1102e-16	-1.1102e-16	0	0	0	0	0	0	-1.1102e-16	2.2204e-16	0	1.1102e-16	-1.1102e-16	0	2.2204e-16	0	-1.1102e-16	0	0.10469	0.23961	0.71342	1	1	1	1	1.0624	1.2014	1.3405	1.4806	1.6211	1.8115	2	2.0454	2.1879	2.331	2.4743	2.8886	3	3	3.4316	3.9467	4.3463	4.4937	4.6412	4.7894	4.9425	5.6074	6.2348	6.903	7.5116	7.6893	7.841	8.1544	8.6742	9	9	9.235	9.7551	9.918	10.275	10.986	11.666	12.346	12.702	12.861	13.412	14.075	14.76	14.936	15.034	15.595	16.42	16.583	16.883	17.663	18	18	18.245	18.64	19	19	19.069	19.237	19.405	19.574	19.914	20.436	20.42	20.253	20.613	20.839	20.666	20.494	20.436	20.7	21.233	21.436	21.436	21.436	21.269	21.092	20.915	20.737	20.558	20.436	20.436	20.274	19.84	19.658	19.477	19.295	19.112	18.929	18.746	18.561	18.377	17.89	17.349	16.64	16.266	16.124	16.009	15.279	14.763	14.253	13.521	13.148	12.618	11.907
3	3.0984	3.4954	3.879	3.8876	3.8962	3.9055	3.9154	3.9253	3.9365	3.9477	3.9594	3.972	3.9846	3.6986	3.3088	3.0262	3.0414	3.0567	3.0727	3.0893	2.9708	2.581	2.1911	2.1602	2.1793	2.0228	2	2	1.8542	1.4643	1.0753	1	1	0.90715	0.51726	0.42254	0.44789	0.34942	0	0	0	0	0	0	0	0	0	0	0	-0.3193	-0.70791	-1	-0.5929	-0.17053	-0.010104	0	0	0	0	0	0	0	0	0	0	0	0.0078068	0.049151	0.09089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028055	0.41487	0.80053	1	1	1	1	1	1	1	1	1	1	1.0016	1.3871	1.7721	2	2	2	2.3535	2.7378	3	3	3	3	3	3	3	3.1556	3.4178	3.4941	3.5705	3.9979	4	4	4	4	4.042	4.1224	4.0338	4.4174	4.8004	5	5	5	5	5	5.0971	5.0459	5	5.2441	5.6266	5.6992	5.6108	5.5223	5.2791	5	5	5	5	5	5	5	4.7948	4.4133	4.0332	3.855	3.7598	3.7732	3.6992	3.506	3.3736	3.2756	3.158	2.2196	1.4602	1	1	1	1	1	0.95382	0.57455	0.1955	0	0	0	0	0	0	0	0	0	0	0	-0.34286	-0.72001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.7539	-0.46014	-0.33896	-0.21771	0	0	0	0	1.1102e-16	-3.3307e-16	-2.2204e-16	-2.2204e-16	0	-1.1102e-16	2.2204e-16	0	2.2204e-16	0	-1.1102e-16	-2.2204e-16	-1.1102e-16	0	1.1102e-16	0	0	0	0.25064	0.75527	0.98854	1	1	1	1	1	1.3023	1.8101	2	2	2	2	2.3561	2.7824	2.9244	3	3	3	3.4225	3.64	3.7847	3.9609	4.4748	4.9886	5	5.0175	5.631	6.3358	6.9609	7.0781	7.5948	8	8	8.1458	8.663	9	9	9.2177	9.737	10.067	10.252	11.069	11.816	12.082	12.447	12.815	13.378	14.323	14.901	15	15	15	15.867	16.714	17.077	17.439	17.8	18	18.099	18.264	18.675	19.202	19.436	19.436	19.688	20	20	20.245	20.769	20.472	20.113	20.436	20.436	20.436	20.436	20.608	20.855	20.804	20.699	20.771	20.595	20.419	20.436	20.436	20.436	20.436	20.436	20.353	19.855	19.429	19.423	19.248	18.712	18.268	18.085	17.805	17.438	17.069	16.7	15.844	14.979	14.793	14.736	14.213	13.486	13.087	12.592	11.863	11.475	10.836	10.617
3.6149	4	4	4	4	4	4	4	4	4	4	4	4	4	3.9265	3.9404	3.9544	3.9696	3.9849	3.7887	3.4002	3.0118	3	3	2.8466	2.4581	2.1264	2.1467	2.1672	1.9052	1.5166	1.2317	1.2544	1.2776	1	1	1	0.79976	0.41117	0.023942	0.017729	0.044916	0.072444	0.10095	0.12946	0.15888	0.50506	0.87339	0.93564	0.99792	0.81886	0.49646	0.20912	0.41155	0.44536	0.47966	0.51478	0.54993	0.58609	0.62256	0.65929	0.69707	0.73487	0.77347	0.81259	0.85175	0.89219	0.93264	0.8266	0.43967	0.057221	0.10014	0.14323	0.18671	0.23112	0.27556	0.3209	0.36665	0.41256	0.45963	0.1861	0	0	0	0	0	0	0	0	0	0.0075693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26795	0.52571	0.46388	0.42266	0.80673	1	1	1	1	1	1	1	1	1.2248	1.6084	1.9921	2	2	2.1844	2.3284	2.2573	2.335	2.7181	3	3	3	3.2507	3.634	3.6677	3.5913	3.7822	4	4	4	4.1088	4.5699	4.9234	4.5413	4.1591	4.4197	4.8837	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4.9799	4.8873	4.7947	4.1537	3.3418	3	3	3	3	3	3	3	3	2.6927	1.9346	1.5502	1.5613	1.3325	1	1	1	0.75096	0.26962	0	0	0	0	0	0	0	0	0	0	0	-0.080329	-0.45722	-0.83273	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.64092	-0.14687	2.2204e-16	0	1.1102e-16	0	-1.1102e-16	-2.2204e-16	-1.1102e-16	0	0	-1.1102e-16	0	-2.2204e-16	0	0	0	0	0	0	-2.2204e-16	0	-1.1102e-16	0	0.20692	0.33915	0.47149	0.81645	1	1	1	1	1	1	1.3492	1.8554	2	2	2	2	2.391	2.9002	3	3	3	3	3.4467	3.9576	4	4.0971	4.7325	5.387	5.533	5.7066	6.3659	6.9738	7	7.0809	7.5952	8	8	8.14	8.655	9	9	9.2044	9.9202	10.715	10.936	11.275	11.792	12	12.307	13.063	13.741	14	14.159	14.521	15.311	15.664	15.825	15.993	16.329	16.728	17.52	18.044	18.436	18.436	18.492	18.852	18.982	18.816	18.93	19.289	19.436	19.483	20.208	20.534	20.519	20.436	20.301	20.13	19.959	19.787	19.752	19.406	19.395	19.773	19.839	19.745	19.841	20.154	20.217	20.04	19.725	19.369	19.012	18.654	18.35	18.524	18.574	17.906	17.178	16.484	16.118	15.752	15.693	15.159	14.55	14.139	13.906	13.534	12.981	12.309	11.934	11.367	10.657	10.279	9.8861	9.6736
4	4	4	4	4	4	4	4.2979	4.6949	4.7934	4.8046	4.8162	4.5379	4.1508	4	4	4	4	4	3.8271	3.44	3.0529	3	3	3	3	3	2.7301	2.3429	2	2	2	1.795	1.7282	1.7515	1.8167	1.8413	1.7268	1.3654	1.0049	0.94469	1.0667	1.4345	1.4637	1.4922	1.7548	2	2	2	2	1.8341	1.4476	1.0616	1	1	1	1	1	1	1	0.97941	0.94165	0.90389	0.86549	0.82641	0.78731	0.74705	0.70664	0.5911	0.56405	0.8687	1	1	1	1	1	1	1	1	0.68473	0.4301	0.47752	0.52595	0.56408	0.62369	0.67347	0.72329	0.77439	0.82551	0.83499	0.45049	0.065984	0.035628	0.089396	0.14348	0.19858	0.25368	0.30963	0.36605	0	0	0	0	0	0	0	0	0	0	0	0.27196	0.65539	1	1	1	1	1	1	1	1.347	1.7969	2	2	2	2	2	2	2	2.1625	2.5446	2.9263	3	3	3	3	3	3.217	3.5991	3.9796	4	4	4.1237	4.5049	4.8855	4.9482	4.9713	5	5	5	5	5	5	5	5.3815	5.7754	5.5492	5.1696	5.0339	5.1211	5.2083	5.2968	5.3854	5.436	5.3845	4.916	4.6909	4.1396	3.5806	3.436	3.4359	3.3387	3.3001	3.3941	3.489	3.3487	3	3	3	3	3	2.9158	2.4393	2	1.9511	1.5733	1.197	1	0.57333	0.094746	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19336	-0.56855	-0.94271	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.52429	-0.11895	0	0	-2.2204e-16	1.1102e-16	0	-1.1102e-16	0	0	0	0	4.4409e-16	0	0	-3.3307e-16	-3.3307e-16	0	1.1102e-16	0	2.2204e-16	0	0	0	0.37795	0.8784	1	1	1	1	1	1	1	1	1.3995	1.9044	2	2	2	2	2.4305	2.9371	3	3	3	3	3.4741	4.441	4.6859	4.8301	5.4822	6	6	6.0403	6.5516	7	7	7.0866	7.5981	8	8	8	8.347	8.7106	9	9.1944	9.8951	10.701	11	11	11.25	11.612	12.256	13.125	13.697	14	14	14	14.534	15.414	15.863	16	16	16	16.817	17.662	17.942	17.779	17.74	18.098	18.436	18.436	18.652	19.177	19.436	19.436	19.291	19.123	19.32	19.677	19.617	19.447	19.436	19.436	19.436	19.436	19.395	19.247	18.486	18.304	18.484	18.44	18.428	18.43	18.384	18.029	17.837	17.659	17.48	17.301	17.244	16.87	15.977	15.161	14.797	14.433	14.272	14.44	14.335	13.635	12.777	12.227	11.855	11.057	10.633	10.304	9.5792	8.9922	8.6916	7.9652	7.3837
4	4	4.2284	4.6214	4.6734	4.682	4.8063	5	5	5	5	4.9543	4.7572	4.7698	4.7831	4.4098	4.024	4	4	3.8656	3.8736	3.8902	3.7079	3.3221	3	3	3	2.7765	2.5237	2.5232	2.564	2.5641	2.5233	2.3313	1.9225	1.82	1.7955	1.9215	1.5355	1.281	1.543	1.9562	1.638	1.6095	1.581	1.5519	1.5221	1.4923	1.4614	1.4302	1.3099	0.8917	0.47458	0.30051	0.26671	0.23285	0.19772	0.16259	0.12688	0.090417	0.053955	0.01638	0	-1.1102e-16	-1.1102e-16	-3.3307e-16	0	-2.2204e-16	0.016459	0.40138	0.65781	0.61544	0.57236	0.52924	0.48503	0.44059	0.39584	0.35009	0.30431	0.25772	0.21061	0.16347	0.39545	0.7791	1	0.96787	0.91812	0.86727	0.81619	0.72476	0.56404	0.75213	0.95726	1	1	1	1	0.89391	0.51049	0.34348	0.40084	0.45865	0.51656	0.57568	0.63485	0.69458	0.44881	0.066732	0	0	0.12226	0.56827	1.0128	1.1914	1.2558	1.3204	1.3861	1.452	1.6541	2	2	2	2	2	2	2	2	2	2	2.371	2.7514	3	3	2.9879	3	3	3.0344	3.4151	3.6097	3.5325	3.5556	3.9348	4.2979	4.2186	4.1391	4.4539	4.8334	4.8967	4.8148	4.9712	5	5	5.1084	5.3983	5.3137	5.017	5.4764	5.475	5.3741	5.1994	5.0239	4.8466	4.6692	4.2558	4	3.9735	3.7444	3.8358	3.9277	4	4	4	4	3.56	3.0871	3	3	3	3	2.7218	2.2474	2	2	2	1.8153	1.5699	1.6708	1.3765	0.62633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.30366	-0.67715	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.77597	-0.40462	0	-2.2204e-16	2.2204e-16	0	0	1.1102e-16	1.1102e-16	0	-1.1102e-16	-1.1102e-16	1.1102e-16	0	1.1102e-16	0	0	0	1.1102e-16	-1.1102e-16	2.2204e-16	0	0	0.4509	0.94941	1	1	1	1	1	1	1	1	1.4538	1.956	2	2	2	2	2.4726	2.9765	3	3	3	3	3.6406	4.4874	4.9948	5.0246	5.5323	6	6	6.0574	6.5661	7	7	7	7.1728	7.5363	7.8987	8	8	8.1615	8.6746	9	9.2494	10.125	10.796	11	11	11	11.503	12.379	12.961	13.322	13.682	13.676	13.879	14.639	15.121	15.48	15.839	15.725	16.034	16.903	17.243	17.081	16.99	17.417	18.182	18.428	18.42	18.777	18.934	18.768	18.601	18.434	18.559	19.207	19.436	19.436	19.436	19.409	19.068	18.726	18.383	18.039	17.565	17.392	17.219	17.089	16.87	16.695	16.791	16.967	17.143	16.98	16.625	16.269	15.912	15.554	14.77	13.96	13.737	13.556	13.374	13.192	13.019	12.502	11.603	10.917	10.548	9.8943	9.3296	9.3108	9.0616	8.1709	7.5544	7.4273	6.558	6.27
4.3552	4.7468	5	5	5	5	5	5	5	5	5	5	5	5	4.8283	4.7253	4.7392	4.6737	4.2892	4	4	4	3.8357	3.8654	4.2853	3.7565	2.9876	2.5231	2.4921	2.087	2.0073	2.0146	1.9413	1.5799	1.2185	1.4636	1.8972	2	2	2	1.8292	1.4446	1.0607	1	1	1	1	1	1	1	0.98807	0.60333	0.59238	0.62544	0.45189	0.068554	0	0	-2.2204e-16	-1.1102e-16	0	0	0	0	0	0	-1.1102e-16	0	-1.1102e-16	0	0	0	2.2204e-16	1.1102e-16	-2.2204e-16	0	0	-2.2204e-16	-1.1102e-16	0	3.3307e-16	0	0.1921	0.14364	0.095023	0.045233	0	0	0	0	0.33859	0.72113	0.68516	0.63139	0.57758	0.52293	0.46781	0.41262	0.3948	0.77601	1	1	1	1	1	0.97616	0.67474	0.73528	0.79639	0.85826	0.92014	1.335	1.5178	1.4542	1.4945	1.8746	2	2	2	2	2	2	2	2	2	2	2	2	2	2.1968	2.2929	2.2203	2.3353	2.7145	3	3	3	3	3	3	3.368	3.7465	4	4	4	4.1461	4.0654	4.0166	4.3949	4.7731	4.7384	4.6551	4.9062	4.9234	4.8388	4.7928	4.5244	4.146	4.0594	4	4	4	4	4	4	4	4	4	4	4	3.9796	3.8212	3.351	3	3	3	3	2.9966	2.5249	2.0528	2	2	2	2	2	2	1.7339	1.1927	0.55942	0.1857	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40564	-0.88896	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.79428	-0.30691	0	0	2.2204e-16	1.1102e-16	1.1102e-16	0	0	0	0	0	0	0	0	0	1.1102e-16	0.03159	0.26949	0.3964	0.52347	0.63944	0.30361	0.52674	1.0386	1.1683	1	1	1	1	1	1	1.011	1.5105	2	2	2	2	2.0161	2.5173	3	3.0002	3.4549	3.5943	3.7675	4.4111	4.9853	4.8924	5.0525	5.5546	5.9179	6	6	5.9936	6.2119	6.5808	7	7	7	7.1803	7.5057	7.9033	8.1624	8.7757	9.4492	9.436	9.642	10.069	10.43	10.79	11	11.245	11.627	12.228	12.588	12.934	13	13.33	13.868	14.382	14.74	15.098	15.021	15.29	16.116	16.528	16.381	16.242	16.617	17.432	17.732	17.668	18.024	18.241	18.076	17.911	17.744	17.578	17.764	18.306	18.847	18.907	18.426	17.734	17.399	17.228	17.058	16.886	16.714	16.542	16.368	16.195	16.021	15.692	15.343	15.191	15.307	15.286	14.932	14.577	14.524	14.123	13.415	13.074	12.786	12.426	12.064	11.7	11.317	10.422	9.6046	9.2378	8.7251	8.0234	7.863	7.7591	6.8349	5.3958	4.9418	5.1002	4.9036	4.7352
4.7675	5	5	5	5	5	5	5	5	5	5	5	5	4.618	4.3603	4.3464	4.3324	4.0273	4	4	3.8296	3.5236	3.7304	4.1144	4.2004	3.6422	3.259	2.8754	2.8782	2.8988	2.9203	2.9422	2.9285	2.975	3	2.8095	2.4262	2.0431	2	2	1.8939	1.5106	1.1275	1	1	1	1	1	1	1	1	1	1	0.9167	0.53344	0.15143	0	1.1102e-16	1.1102e-16	-2.2204e-16	1.1102e-16	0	0	0	0	-2.2204e-16	-4.4409e-16	0	0	0	0	-1.1102e-16	2.2204e-16	0	-2.2204e-16	0	0	-1.1102e-16	0	0	-1.1102e-16	-2.2204e-16	0	2.2204e-16	0	0	0	1.1102e-16	0	2.2204e-16	0	-2.2204e-16	-2.2204e-16	-2.2204e-16	-2.2204e-16	0	0	0	0.25864	0.37889	0.3223	0.26448	0.20663	0.16039	0.54035	0.9203	0.96965	0.90915	0.84841	0.78658	0.82022	1	1	1	1.3388	1.7181	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.1576	2.5356	2.9134	3	2.9335	3	3	3	3.1801	3.5352	3.3792	3.2211	3.4387	3.6697	3.589	3.5083	3.427	3.345	3.2629	3.5074	3.7569	3.5896	3.4921	3.8329	4	4	4	4	3.9751	3.8874	3.7986	3.7099	3.6203	3.5303	3.4401	3.3488	3.2573	3.1655	3.0726	3	3	3	2.7347	2.6024	2.5069	2.3253	2	2	2	2	1.923	1.8236	1.724	1.1736	0.59796	0.42209	0.1265	0	0	0	0	0	0	0	0	0	0	0	0	-0.030946	-0.40244	-0.77382	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.71439	-0.26167	0.20125	0.31997	0.19774	1.1102e-16	0	0	1.1102e-16	0.041257	0.16285	0.28569	0.40859	0.53197	0.51698	0.15011	0.12297	0.61564	1	1	1	1.0614	1.2736	1.7951	1.8505	1.4846	1.1837	1.3145	1.3875	1.0229	1	1.073	1.5701	2.1089	2.198	2.3775	2.4692	2.1056	2.2176	2.5818	2.9888	3.5457	4	4.035	4.3982	4.4057	4.2217	5	5	5.2111	5.5732	5.3832	5.42	5.7136	5.1727	6.3813	6.7422	7	7	6.5084	6.5453	7.5455	8.0558	8.925	9.308	8.332	8.9177	9.7035	10.062	10.422	10.959	10.915	11.289	11.855	11.935	11.87	12.858	12.987	13.644	14.001	13.999	14.073	14.271	14.897	15.784	15.68	15.52	15.627	16.446	16.639	16.832	16.983	17.175	17.312	17	16.671	16.34	16.162	16.349	16.594	16.965	17.335	17.011	16.431	16.092	15.752	15.78	15.961	15.725	15.382	15.037	14.69	14.343	13.998	13.861	14.211	14.473	14.019	13.14	12.584	12.578	12.326	11.818	11.459	11.101	10.74	10.379	10.017	9.2344	8.3404	7.9251	7.5496	6.7148	6.416	6.4542	5.8207	4.3884	3.5358	3.9445	4.117	3.4266	2.5182
4.7523	5	5	4.6495	4.5407	4.5321	4.5233	4.5133	4.812	5	5	5	4.658	4.2758	4	4	4	4.1747	4.1901	4.1876	4.1807	4.1981	4	4	4	3.6881	3.3063	3	3.2641	3.6665	3.7777	3.3958	3.014	3	3	2.8678	2.486	2.1041	2	2	1.9585	1.5765	1.1945	1.1708	1.1994	1.0497	1	1	1	1	1	1	1	0.99746	0.61536	0.23432	-1.1102e-16	0	0	0	-1.1102e-16	-3.3307e-16	-2.2204e-16	2.2204e-16	2.2204e-16	0	0	0	0	0	0	0	-1.1102e-16	0	0	-1.1102e-16	0	0	0	0	-1.1102e-16	-1.1102e-16	0	1.1102e-16	0	0	1.1102e-16	0	0	0	0	0	0	-3.3307e-16	0	0	0	0	0	0	0	1.1102e-16	0	0.017809	0.16912	0.1099	0.050138	0	0	0.29066	0.6695	0.74351	0.6803	0.61706	0.73598	1.0501	1.363	1.3584	1.6953	2	2	2	2	2	2	2	2	2	2	2	1.8979	1.8252	1.7525	1.9215	1.7735	1.6405	1.9417	2.2429	2.3036	2.2269	2.1501	2.0722	2	2.1208	2.4005	2.3211	2.2489	2.6243	2.9997	2.9973	2.9153	3	3	3	3.2519	3.4969	3.412	3.326	3.2398	3.1533	3.0658	3	3	3	3	3	3	3	3	3	3	3	2.98	2.5252	2.0575	2	2	1.6532	1.4094	1.3124	1.2154	1.1172	1.0188	0.83276	0.36075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19307	-0.67243	-1	-1	-1	-1	-1	-1	-1	-1	-0.99988	-0.71832	-0.60365	-0.48884	-0.37303	-0.25689	-0.13916	0.34699	0.73758	0.854	0.48602	0.45009	0.56984	0.69008	0.81038	0.93191	0.94647	0.82454	0.70161	0.57861	0.27305	0.21761	0.70757	1	1	1	1.1975	1.6898	2	2	2	1.939	2	2	1.7059	1.3415	1.5925	1.9589	2.3163	2.8869	2.6014	3	2.7974	2.4342	2.5929	2.9589	3.2042	3.9743	4	4	4.0604	3.959	4.3779	5	5	5	5.2282	4.959	5.5582	5.6492	5.6174	6.0296	6.3901	6.7496	7	6.4903	6.4767	7.3425	8.2085	8.9042	8.7997	7.9591	8.692	9.3377	9.6956	10.272	10.707	10.245	11.04	11.482	10.896	10.91	12.105	12.385	13.265	13.621	12.77	13.537	13.959	14.507	14.979	14.616	13.882	14.867	15.338	15.387	15.58	15.43	15.192	15.574	15.32	15.196	15.121	14.903	14.964	14.631	14.513	14.843	14.656	14.289	14.194	14.375	14.433	14.113	13.6	13.245	13.272	13.45	13.323	13.149	12.953	12.953	12.441	11.908	11.274	11.097	10.841	10.486	10.13	9.7235	9.1857	8.6474	8.1075	7.5654	7.0228	6.6095	6.2448	5.4764	4.794	4.7055	4.6823	3.3695	2.0393	1.6691	1.7905	1.5749	1.509	1.0463
4.6414	4.5171	4.128	4	4	4.04	4.4293	4.8211	5	5	5	5	4.6883	4.4834	4.5893	4.9985	5.0474	5	5	5	4.6392	4.6027	4.6197	4.6377	4.6556	4.4088	4.3875	4.4533	4.5916	4.2111	3.8299	3.4492	3.0687	3	3	2.9262	2.5456	2.165	2	2	2.0155	2	2	1.8815	1.5008	1.1202	1	1	1	1	1	1	1	1	0.69747	0.31722	0	0	2.2204e-16	0	0	0	2.2204e-16	0	0	2.2204e-16	0	0	0	0	0	-1.1102e-16	0	0	-1.1102e-16	0	0	1.1102e-16	2.2204e-16	1.1102e-16	0	0	0	0	0	0	0	0	0	0	-2.2204e-16	-1.1102e-16	1.1102e-16	-2.2204e-16	-3.3307e-16	-2.2204e-16	-1.1102e-16	0	0	0	0	0	0	0	0	0	1.1102e-16	0	0	-2.2204e-16	0	1.1102e-16	0	1.1102e-16	0.026736	0.40433	0.50583	0.59842	0.90958	1.2198	1.2882	1.6644	2	2	1.9697	1.9005	1.8305	1.9222	1.8679	1.4208	1	1	1	1	1	1	1.3039	1.679	1.9538	1.8771	1.8049	2	2	2	2	2	2.0531	2.248	2.1672	2.1766	2.5507	2.9216	2.8384	2.7549	2.6713	2.5865	2.7943	3	3	3	3	3	2.9814	2.8926	2.8037	2.7143	2.6241	2.5338	2.4426	2.351	2.2593	2.1664	2.0734	1.98	1.8857	1.7914	1.4485	1	1	1	0.57722	0.21337	0.11498	0.016554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3506	-0.82722	-1	-1	-1	-1	-1	-1	-1	-1	-0.86198	-0.44402	-0.07665	0	0	0	0	0	0.084501	0.45181	0.7128	0.77672	0.65785	0.53884	0.41876	0.29841	0.17785	0.05616	0	-4.4409e-16	0	0	0.24587	0.61061	0.97477	1	1	1.0268	1.3913	1.755	2	2	2	2	2	2	1.6836	2	1.9591	2.3858	2.748	3	3	3	2.7637	3	3	3.2796	3.6408	4	4	4	3.9592	4.4436	4.8036	5	5	5	4.9592	5.6019	5.9593	6	5.8322	6.0371	6.3961	6.7542	6.6647	6.4705	7.3654	8.1858	8.5436	8.2921	7.9591	8.615	8.9714	9.3284	9.8875	10.209	10.133	10.753	10.833	10.174	10.591	11.632	12.008	12.77	12.811	12.112	13.556	13.959	14.134	14.117	13.668	13.195	14.142	14.478	14.317	14.777	14.502	13.955	13.858	14.463	14.299	14.719	14.375	13.804	13.773	13.824	13.436	13.436	13.27	12.93	12.907	12.323	12.436	12.436	12.426	12.44	12.293	11.949	11.602	11.255	10.907	10.558	10.208	9.8498	9.3211	8.7912	8.2611	7.7276	7.1936	6.7299	6.3711	6.0119	5.6526	5.291	4.9291	4.2938	3.4021	2.8369	2.5829	1.798	0.71851	0.36715	-0.0035726	-0.35762	-0.20115	-0.11907	-0.57294
