0	0	0	0	0	0	-0.048442	-0.058362	-0.068326	-0.070967	0.32086	0.56399	0.56404	0.5641	0.85841	0.84454	0.83015	0.81496	0.79976	0.78346	0.76695	0.75005	0.73222	0.71438	0.69558	0.67643	0.65703	0.63656	0.61608	0.59477	0.57298	0.55107	0.52796	0.50484	0.48103	0.59908	0.99022	1	1.3933	1.6456	1.6727	1.6998	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1.4993	1.278	1.3544	1.4324	1.4732	1.216	0.86537	0.7526	0.68921	0.23887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35842	0.74502	1	1	1	1	1	1	1	1	1.2627	1.6489	1.704	1.6224	1.8059	2	2	2	2	2	1.9607	2	2	1.7275	1.3423	1.3927	1.4811	1.1891	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.33612	-0.42989	-0.30105	-0.10284	-0.72379	-1	-1	-1	-1	-1	-1	-1	-1	-0.98872	-1.3436	-1.6752	-1.5579	-1.1773	-1	-1.101	-1.2083	-1.3168	-1.2741	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-0.96526	-0.46279	1.1102e-16	0	0	1.1102e-16	0	0	1.1102e-16	0	0	1.1102e-16	0	2.2204e-16	0	1.1102e-16	-2.2204e-16	-2.2204e-16	0.13415	0.35621	0.49236	0.66218	1	1	1	1	1.217	1.4599	1.6002	1.7538	2	2.0242	2.2945	2.8092	3	3	3.3537	3.8687	4.0316	4.1775	4.4176	4.9354	5.4522	5.7665	5.9153	6.0704	6.7393	7.3639	7.6131	8.0842	8.6039	9.094	9.6456	10.166	10.823	11.21	11.732	12.149	12.778	13.437	14.027	14.393	14.873	15.398	15.922	16.783	17.224	17.588	18.026	18.552	19.32	20.535	21.13	21.47	22.389	23.449	23.871	24.127	24.399	24.959	25.561	25.913	26.107	26.413	27.237	28.301	28.878	29.407	29.959	30.315	30.332	30.347	30.594	31.141	31.387	31.572	32.129	32.418	32.421	32.426	32.925	33.105	33.286	33.436	33.436	33.638	33.734	33.372	33.353	33.528	33.279	32.914	32.823	32.811	32.768	32.178	32.137	32.131	31.529	30.906	30.695	30.673	30.65	30.16	29.601	29.574	29.546	29.517	29.487
0	0	0	0	-0.38265	-0.78228	-0.97695	-0.87944	-0.48893	-0.089386	-1.1102e-16	-1.1102e-16	0	1.1102e-16	3.3307e-16	0	2.2204e-16	0	0	-1.1102e-16	0	2.2204e-16	0	0	0	-2.2204e-16	1.1102e-16	0	0	2.2204e-16	0	1.1102e-16	2.2204e-16	0.18224	0.59623	1	1	1.3219	1.4535	1.4274	1.4003	1.3732	1.3452	1.3167	1.2881	1.2584	1.2286	1.2255	1.6154	2	2	2	2	2	1.9708	1.9359	1.9009	1.8654	1.8291	1.9053	2	2	2	2	2	2	2	1.9779	1.2168	0.84169	0.85305	0.93906	1.0251	0.9801	0.54552	0	0	0	0.0017698	0.048734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18154	0.56681	0.95207	1	1	1	1	1	1	1	1	1	1	1.2271	1.6121	1.5463	1.4634	1.7643	2	2	2	2	2	2	2	2	1.7825	1.4794	1.5679	1.6326	1.2501	1	1	1.0198	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5101	-0.094395	0.10422	0.22312	-0.58317	-1.4184	-1.5203	-1.5058	-1.564	-1.5641	-1.9424	-2	-2	-1.8087	-1.7887	-1.8947	-2	-2	-1.9116	-1.532	-1.4344	-1.544	-1.6541	-1.7642	-1.6383	-1.26	-1.099	-1.2118	-1.3246	-1.4383	-1.3695	-1	-1	-1	-1.014	-1.1309	-1.1056	-1	-1	-1	-1	-1	-1	-1.0831	-1.0938	-1	-1	-1	-1	-0.8736	-0.49284	-0.43604	-0.33292	0	0	0	0	0	0	0	0	2.2204e-16	0	1.1102e-16	-2.2204e-16	0	0	0	0	0.19084	0.69814	1	1	1	1	1	1	1.258	1.7684	2	2	2.3005	2.7618	2.9036	3	3.1879	3.331	3.4743	3.8886	4.4025	4.9079	5.0539	5.1998	5.4615	5.9781	6.4935	6.7998	7.4655	8.0439	8.2371	8.3872	8.5972	9.1166	9.6351	10.154	10.674	11.194	11.714	12.235	12.755	13.277	13.799	14.32	14.843	15.365	15.889	16.412	16.935	17.46	17.984	18.508	19.034	19.559	20.1	20.611	21.137	21.943	22.553	22.915	23.278	23.64	24.044	24.462	25.085	25.888	26.418	26.672	27.075	27.141	27.244	27.728	28.198	28.375	28.706	29.425	29.935	30.121	30.552	30.966	30.807	30.456	30.717	31.256	31.314	31.315	31.239	30.792	31.138	31.329	31.144	31.194	31.543	31.449	30.9	30.74	30.688	30.675	30.608	30.575	30.018	29.63	29.225	28.851	28.548	28.21	27.644	27.475	27.449	27.42	27.392	27.291
-0.85761	-0.86438	-0.87167	-0.89249	-1	-0.78696	-0.3882	1.1102e-16	2.2204e-16	-1.1102e-16	0	1.1102e-16	0	0	0	1.1102e-16	0	0	0	0	-2.2204e-16	0	0	0	0	-3.3307e-16	0	0	0	0.26044	0.28226	0.30409	0.64132	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.1524	1.2406	1.2095	1.1774	1.1449	1.1122	1.0785	1.0447	1.0101	1	1.0403	1.429	1.8178	1.83	1.7923	1.7546	1.7156	1.6766	1.637	1.5967	1.9248	2	2	2	2	2	1.5335	1.1421	1.1391	1.2304	1.1145	0.80715	0.41956	0.03192	0.067421	0.11574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0038691	0.38857	0.7725	1	0.94182	0.92463	1	1	1	1	1	1	1	1	1	1	1.1833	1.5666	1.9488	2	2	2	2	2	2	2	2	2	2	1.8458	1.6565	1.7464	1.7007	1.3195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.97897	0.47187	-0.39504	-0.48385	-0.42836	-0.7054	-0.98223	-1.2582	-1.5339	-1.6253	-1.5623	-1.9402	-2	-2	-2	-1.9901	-1.8827	-2	-2	-2	-2	-2	-1.9028	-1.8855	-1.9971	-2	-2	-2	-1.6412	-1.5637	-1.6784	-1.794	-1.9097	-1.7604	-1.3844	-1.2602	-1.3785	-1.4969	-1.6157	-1.7355	-1.8553	-1.7574	-1.3825	-1.2182	-1.3406	-1.4631	-1.5119	-1.2613	-1.0114	-0.76282	-0.38906	-0.20911	-0.33562	-0.46225	-0.5893	-0.52245	-0.14991	0	-0.10357	-0.23299	-0.36358	-0.49434	-0.62548	-0.54345	0.069079	0.56392	0.56402	0.56412	0.57555	0.44062	0.30543	0.42621	1.0836	1.5639	1.5641	1.5641	1.4818	1.6471	2.3361	2.8464	2.9225	2.7815	3.0169	3.7503	4	4	4.4225	4.9356	5.4482	5.9297	6	6	6.5023	7.0175	7.5316	8.0473	8.5628	9.0781	9.2599	9.4102	9.6277	10.146	10.663	11.181	11.7	12.218	12.737	13.256	13.775	14.296	14.816	15.336	15.858	16.379	16.901	17.423	17.901	18.264	18.627	19.503	20.038	20.562	21.077	21.439	21.8	22.162	22.524	22.885	23.246	23.607	23.967	24.656	25.029	25.221	25.413	25.768	26.127	26.487	26.846	27.205	27.548	27.735	28.125	28.137	28.328	28.87	29.113	28.876	28.658	29.028	29.383	29.563	29.63	29.421	29.098	29.274	29.346	28.986	28.654	28.801	28.611	28.629	28.617	28.173	27.834	28.046	28.383	28.33	27.937	27.466	27.172	26.632	25.718	25.376	25.35	25.323	25.295	24.857	24.33
-0.86155	-0.643	-0.63565	-0.62829	-0.27713	-1.1102e-16	1.1102e-16	0	0	0	3.3307e-16	0	0	0	-1.1102e-16	-1.1102e-16	-1.1102e-16	1.1102e-16	0	-1.1102e-16	0	-2.2204e-16	1.1102e-16	2.2204e-16	2.2204e-16	-1.1102e-16	0.056572	0.46512	0.87415	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0531	1.4406	1.6314	1.5903	1.5486	1.5069	1.4639	1.4208	1.3773	1.5357	1.9219	1.7321	1.3666	1.3307	1.3552	1.4494	1.3135	0.78572	0.11467	0.13697	0.18665	0.23694	0.28795	0.055777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21016	0.17882	0.10367	0.35847	0.74121	1	1	1	1	1	1	1	1	1	1	1	1.3683	1.4732	1.3896	1.5129	1.8938	2	2	2	2	2	2	2	2	2	2	1.9176	1.5371	1.1573	1.0201	1.1127	1.0177	1	1	0.94853	0.85322	0.75788	0.66175	0.56509	0.46833	0.37041	0.27231	0.17385	0.074419	0	0	0	-0.045402	-0.13504	-0.032936	-0.17926	-0.55719	-0.72337	-0.93106	-1.0281	-0.81795	-0.74701	-1.0174	-1.1979	-1.5568	-1.7495	-1.5321	-1.3618	-1.548	-1.4572	-1.8327	-2	-2	-1.9864	-1.8804	-1.7674	-2	-2	-2	-2	-2	-2	-1.9619	-1.8448	-2	-2	-2	-2	-2	-2	-1.9895	-2	-2	-2	-2	-1.6822	-1.1851	-1	-0.97372	-1	-1	-1	-1	-0.82759	-0.73344	-0.8616	-0.99077	-1	-1	-1	-1	-0.55094	0.035489	0.092547	5.5511e-16	-2.2204e-16	0	0	4.4409e-16	0.43911	0.99419	1.0139	1	1	1	1.6915	2.207	2.1836	2.043	2.4086	3.073	3.5235	3.4773	3.7811	4.5828	5.4594	5.9794	6	6.0022	6.5148	7.0273	7.5397	8.0536	8.5665	9.0809	9.5952	9.9771	10	10.14	10.655	11.172	11.688	12.165	12.529	13.131	13.756	14.275	14.792	15.312	15.709	16.072	16.435	16.797	17.159	17.521	17.883	18.489	19.213	19.934	20.329	20.69	21.05	21.411	21.772	22.132	22.492	22.852	23.193	23.387	23.86	24.289	24.648	25.007	25.345	25.534	25.723	25.911	26.098	26.285	26.471	26.574	26.455	26.466	26.476	26.484	26.572	26.547	26.908	27.267	27.29	27.113	27.336	27.508	27.506	27.502	27.295	26.901	26.484	26.475	26.272	25.726	25.442	25.428	25.483	25.819	25.745	25.12	24.859	25.129	24.562	23.703	23.251	23.225	23.027	22.81	22.35	22.11
0	-2.2204e-16	2.2204e-16	0	0	0	0	0	-2.2204e-16	2.2204e-16	2.2204e-16	1.1102e-16	1.1102e-16	0	2.2204e-16	-1.1102e-16	0	0	0	0	0	-2.2204e-16	0	1.1102e-16	0.12443	0.53081	0.9372	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0435	1.409	1.3645	1.3195	1.2737	1.228	1.3562	1.7411	1.8282	1.4908	1.5641	1.564	1.564	1.6721	1.1681	0.48137	0.3132	0.36557	0.025182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17631	0.55763	0.93902	0.88224	0.8044	1	1	1	1	1	1	1	1	1	1	1	1.311	1.6908	2	2	2	2	2	2	2	2	2	2	2	1.7549	1.8364	1.9277	1.6189	1.2402	1	0.66007	0.1879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19037	-0.29584	-0.18956	-0.16438	0	-0.067934	-0.44347	-0.64887	-0.73257	-0.85783	-0.63706	-0.52492	-0.78742	-1.0497	-1.3111	-1.5147	-1.2872	-1.0923	-1.3509	-1.2992	-1.1833	-1.0673	-1.3804	-1.6365	-1.4304	-1.1934	-1.3997	-1.3585	-1.667	-2	-1.9943	-1.7518	-1.754	-1.2123	-0.65063	-0.38508	-0.64193	-1	-1	-0.88605	-0.76015	-0.63342	-0.86719	-1	-1	-1	-0.99297	-0.86345	-1	-0.62205	-0.1216	-4.4409e-16	0	0	0	0	0	0.3927	0.89619	1	1	1	1	1.419	1.9242	2	2	2.4429	2.9509	3	3	3.4741	3.9823	4.7734	5.6479	6	6.02	6.53	7.0403	7.4334	7.7983	8.1626	8.5275	8.8913	9.2558	9.6196	9.9831	10.347	10.711	11.073	11.437	11.8	12.387	13.266	13.887	14.25	14.612	14.974	15.336	15.697	16.058	16.42	16.781	17.141	17.502	17.863	18.446	19.167	19.37	19.606	20.324	20.963	21.16	21.356	21.55	21.745	21.938	22.348	23.064	23.515	23.706	23.896	24.085	24.274	24.462	24.649	24.836	25.022	25.208	24.867	24.576	24.759	24.941	25.123	25.138	24.789	24.664	24.951	24.736	24.437	24.79	25.143	25.385	25.381	24.904	24.37	24.362	24.353	24.161	23.797	23.433	23.306	23.291	23.002	22.497	22.238	22.251	22.166	21.531	21.189	21.104	20.504	19.63	19.524	19.843	19.786
1.1102e-16	0	2.2204e-16	2.2204e-16	1.1102e-16	0	-1.1102e-16	-2.2204e-16	0	-3.3307e-16	-1.1102e-16	0	0	0	0	-1.1102e-16	1.1102e-16	0	1.1102e-16	0	0.39379	0.79614	0.90774	0.92564	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.244	1.2106	1.1635	1.1151	1.0666	1.1629	1.5466	1.9181	1.5937	1.5641	1.4831	0.82388	0.3811	0.39325	0.39604	0.067388	0.11987	0.175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12215	0.045563	0.13414	0.51432	0.89423	1	1	1	1	1	1	1	1	1	1	1.1084	1.4878	1.8661	2	2	2	2	2	2	2	2	1.963	1.873	1.7829	1.6916	1.6002	1.3489	0.87889	0.43591	0.20684	0.30087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.05017	-0.19787	-0.086063	0	0	0	-0.28818	-0.51878	-0.4041	-0.28828	-0.17235	-0.11181	0	0	-0.26474	-0.58465	-0.47315	-0.69201	-0.45189	-0.22654	-0.49181	-0.86265	-0.54812	-0.055188	0.505	0.2846	0.039133	-0.12241	0.0031239	0.12859	0.062177	-0.18082	0.017202	0.27309	0.095577	-0.10668	-0.38372	-0.17185	0.2322	0.41375	0.12045	0	-4.4409e-16	-2.2204e-16	0	0.45022	0.95138	1	1	1	1	1.4644	1.9686	2	2	2.4817	2.987	3	3	3.504	4.0107	4.5177	5.3991	6	6.0405	6.5478	7	7	7.0827	7.5852	8.095	8.6051	9	9	9.2618	9.6502	10.162	10.675	11.187	11.7	12.214	12.727	13.157	13.519	13.879	14.241	14.601	14.961	15.322	15.682	16.042	16.402	16.761	17.121	17.48	17.724	18.198	18.557	18.915	19.516	19.712	19.908	20.103	20.298	20.491	20.84	21.554	22.001	22.026	22.295	22.638	22.826	23.014	23.132	23.15	23.166	23.182	23.195	23.162	23.22	23.231	23.24	23.248	23.254	23.215	23.264	23.267	23.039	22.687	22.579	23.042	23.265	22.904	22.368	22.248	22.241	22.231	22.21	21.667	21.197	21.183	21.028	20.478	19.928	19.574	19.369	19.163	18.955	18.745	18.534	17.7	17.27	16.915	16.982	16.037
0	0	0	1.1102e-16	-2.2204e-16	1.1102e-16	-1.1102e-16	-2.2204e-16	-2.2204e-16	0	0	-3.3307e-16	1.1102e-16	0	1.1102e-16	0.28187	0.68023	0.75429	0.76955	0.88068	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0443	1.0452	1	1	1	1	1.1121	1.5472	1.4613	1.0788	0.98652	0.79217	0.57337	0.73883	0.81305	0.48835	0.3213	0.37913	0.12016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32674	0.70559	0.82077	0.74148	0.66216	0.58207	0.59809	0.97557	1	1	1	1	1	1.2076	1.2416	1.072	1.0846	1.3755	1.4954	1.408	1.3206	1.2323	1.1435	1.0546	1	1	1	1	1	0.92759	1	0.9346	0.55848	0.18273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.092759	0.12145	0.61185	1	1	0.95439	0.64271	0.76699	0.89177	1	1	1	1	1	0.6517	0.78012	0.86759	0.95948	0.95883	1.1024	0.86611	1.1221	1.3864	0.68636	0.51031	1.0923	1.2262	1.3606	1.4958	1.1547	1.5137	2	2.0407	2.0205	2.5231	3	3	3.0337	3.5373	4.0147	4.1315	4.7204	5.5546	5.9179	6.281	6.6443	7	7.0915	7.5989	8.0943	8.4566	8.8186	9	9	9.5551	10.162	10.579	10.804	11.001	11.417	12.069	12.43	12.79	13.044	13.251	13.588	13.662	14.176	14.893	15.273	15.475	15.677	15.878	16.078	16.278	16.911	17.627	17.873	18.07	18.266	18.462	18.657	18.851	19.044	19.237	19.453	19.861	19.887	20.092	20.637	20.957	20.978	20.998	21.016	21.127	21.312	21.496	21.68	21.456	21.115	21.227	21.408	21.129	21.136	21.141	21.145	21.148	21.014	20.627	20.701	21.049	20.932	20.577	20.221	20.128	20.119	20.11	19.68	19.138	18.607	18.411	18.214	17.957	17.407	16.993	16.972	16.75	16.195	15.784	15.573	15.36	14.919	14.355	13.381	12.545
0	0	0	1.1102e-16	0	-1.1102e-16	0	0	0	0	0	0	0	0.38203	0.77872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0787	1.4978	1.4914	1.1767	1	1	0.64109	0.35742	0.41575	0.47495	0.12052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063566	0	0	0	0	0.025407	0.40302	0.50831	0.42704	0.34499	0.26289	0.17982	0.096386	0.012816	0	0	0.20932	0.5853	0.96092	1	0.97511	1	1	1	1	1	1	1	1	1	1	1	0.7856	0.41083	0.036878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2352	0.60349	0.97096	1	1	1	1	1	1	1	1	1	1	1	1	1.1018	1.5205	2	2	2	1.9419	1.446	1.0111	1.509	1.9749	2	2.0447	1.9008	2.0024	2.5019	2.7412	2.3776	2.0881	2.7013	3.2458	3.5079	4.0105	4.5131	4.8352	4.5601	5	5.2111	5.5732	5.9349	6.2968	6.6586	7.0194	7.3813	7.7422	8.1031	8.464	8.6749	9	9.3796	9.2315	9.5309	9.9332	9.9845	10.688	11.407	11.393	11.843	12.027	12.277	12.72	12.711	13.427	13.829	14.031	14.233	14.434	15.001	15.358	15.43	16.143	16.428	16.625	16.821	17.017	17.211	17.405	17.598	17.791	17.983	18.175	18.365	18.555	18.744	18.933	19.121	19.308	19.494	19.68	19.865	19.934	19.949	19.962	19.752	19.78	19.961	19.725	19.382	19.037	19.023	19.026	18.996	18.646	18.296	18.156	18.643	19.024	18.829	18.296	17.762	17.408	17.219	17.029	16.61	16.069	15.939	15.924	15.434	14.888	14.649	14.445	14.236	13.681	13.126	12.756	12.729	12.452	11.591	10.495	9.8017
0	4.4409e-16	1.1102e-16	0	0	-2.2204e-16	0	0	0	0	0.095854	0.48893	0.8844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.64368	0.45416	0.51384	0.564	0.56409	0.69652	0.37153	0	0	0	0	0	0	0	0	0	0	0	0	-0.044851	-0.11345	-0.18324	-0.25316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013953	0.32598	0.23983	0.15326	0.50048	0.87486	1	1	1	1	1	1	1	1	1	1	1	0.63933	0.26589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30877	0.67546	1	1	1	1	1	1	1	1	1	1	1	1.0655	1.4308	1.7956	2	2	1.9416	1.376	1.1195	1	1.4564	1.9593	2.104	2.5234	2.1603	2.5556	2.959	3.4802	3.4179	3.183	3.9693	3.5814	3.959	4.5508	4.959	4.9594	5	5	5.0919	5.2282	5.5889	5.9492	6.3098	6.6701	7.0296	7.3901	7.7496	7.9488	7.9373	8.6556	8.5082	8.5459	8.9042	9.2631	9.6215	9.9587	10.613	10.462	11.106	11.159	11.536	11.853	11.965	12.546	12.587	13.105	13.081	13.529	14.242	14.588	14.664	14.984	15.18	15.376	15.572	15.766	15.961	16.154	16.346	16.538	16.73	16.92	17.11	17.299	17.488	17.675	17.732	17.748	17.936	17.786	17.802	17.818	17.833	17.846	17.858	17.869	17.878	17.887	17.681	17.337	16.992	16.908	16.91	16.912	16.402	16.421	16.908	16.822	16.292	15.762	15.229	14.878	14.868	14.622	14.083	13.68	13.485	13.288	12.914	12.367	11.76	11.484	11.279	11.072	10.658	10.632	10.441	9.8346	8.9083	8.3481	7.7847
0	0	0	0	2.2204e-16	0.040046	0.40528	0.41526	0.42524	0.60371	0.99682	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99538	0.55882	0.13072	0.38625	0.76358	0.79677	0.45054	0.38869	0.29113	-0.21221	-0.35088	-0.42954	-0.43591	-0.55934	-0.62529	-0.69127	-0.75823	-0.82554	-0.893	-0.96164	-1	-0.8302	-0.45375	-0.23949	-0.31053	-0.38185	-0.45339	-0.52603	-0.59873	-0.67204	-0.44696	-0.071835	0	0	-0.04616	-0.12286	-0.1951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28822	0.66122	1	1	1	1	1	1	1	1	1	1	1	0.86787	0.49578	0.20863	0.30384	0.3802	0.009509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013387	0.37958	0.74468	1	1	1	1	1	1	1	1	1	1	0.7959	1.1185	1.2639	1.7321	2	1.6903	1.1893	1.661	1.2983	1.6946	1.9591	2.4101	2.8491	2.6537	3	2.9591	3.5571	3.9182	4	4	3.9589	3.9958	4.7228	4.9592	4.959	4.9593	5.132	5.2795	4.959	5.2425	5.7392	5.9607	6.32	6.5111	7.0371	7.2215	7.0761	7.2246	7.7836	7.8282	8.1858	8.341	8.8011	9.0435	9.23	9.7441	9.6569	10.37	10.291	10.795	10.986	11.218	11.68	11.64	12.351	12.216	12.77	13.145	13.343	13.54	13.737	13.933	14.128	14.322	14.516	14.709	14.902	15.094	15.285	15.476	15.666	15.854	16.007	16.121	16.35	16.021	15.79	16.271	16.024	16.339	16.355	16.019	15.73	15.741	15.752	15.761	15.769	15.776	15.457	14.94	14.79	14.792	14.382	14.27	14.502	14.393	14.214	13.757	13.227	12.697	12.479	12.291	12.095	11.557	11.018	10.523	10.326	9.8582	9.1328	8.7262	8.5233	8.3185	8.1119	7.9034	7.6937	7.4792	7.0816	6.445	5.2441	4.5764
